customer_id,signup_date,country,segment,age,gender
CUST_08442,2020-05-21,US,basic,18,M
CUST_08443,2021-10-08,BR,basic,48,F
CUST_08444,2020-11-23,US,basic,39,M
CUST_08445,2020-04-30,DE,enterprise,20,F
CUST_08446,2021-12-12,US,standard,52,M
CUST_08447,2021-05-21,US,basic,27,F
CUST_08448,2023-04-05,UK,enterprise,33,M
CUST_08449,2020-03-17,US,standard,47,M
CUST_08450,2022-07-26,UK,basic,37,M
CUST_08451,2021-11-12,US,standard,51,M
CUST_08452,2020-03-15,CA,premium,30,M
CUST_08453,2021-12-23,DE,standard,55,M
CUST_08454,2020-12-20,US,premium,25,F
CUST_08455,2024-10-31,JP,standard,50,F
CUST_08456,2020-04-02,US,basic,18,F
CUST_08457,2021-09-18,US,premium,21,Other
CUST_08458,2020-10-19,DE,premium,38,F
CUST_08459,2024-12-31,UK,basic,30,M
CUST_08460,2020-08-31,UK,standard,34,F
CUST_08461,2024-12-31,US,standard,35,F
CUST_08462,2023-11-11,AU,standard,20,F
CUST_08463,2020-07-10,CA,premium,21,F
CUST_08464,2022-09-17,US,premium,37,F
CUST_08465,2024-12-31,US,basic,27,F
CUST_08466,2020-06-26,AU,standard,51,F
CUST_08467,2020-12-15,CA,standard,32,F
CUST_08468,2021-03-22,US,enterprise,43,M
CUST_08469,2020-07-31,US,basic,40,F
CUST_08470,2020-01-10,US,premium,27,F
CUST_08471,2020-05-31,UK,standard,18,M
CUST_08472,2020-07-20,AU,basic,49,F
CUST_08473,2020-12-22,UK,basic,23,F
CUST_08474,2020-04-24,UK,basic,30,M
CUST_08475,2023-06-11,JP,standard,33,M
CUST_08476,2022-01-12,CA,premium,34,M
CUST_08477,2020-02-24,CA,standard,46,F
CUST_08478,2021-10-01,US,basic,35,M
CUST_08479,2021-10-07,CA,basic,33,F
CUST_08480,2024-12-31,CA,premium,47,F
CUST_08481,2020-01-02,US,premium,42,M
CUST_08482,2020-06-22,MX,enterprise,26,M
CUST_08483,2024-05-18,JP,premium,21,F
CUST_08484,2024-06-25,FR,standard,25,F
CUST_08485,2022-02-15,UK,basic,34,M
CUST_08486,2022-06-02,UK,standard,20,F
CUST_08487,2020-02-28,US,premium,36,F
CUST_08488,2021-03-15,US,standard,33,F
CUST_08489,2020-06-09,FR,standard,18,M
CUST_08490,2020-05-01,UK,standard,18,M
CUST_08491,2022-10-08,JP,enterprise,18,F
CUST_08492,2020-03-29,US,standard,30,M
CUST_08493,2021-01-19,UK,basic,47,M
CUST_08494,2024-08-25,CA,premium,18,M
CUST_08495,2020-05-05,UK,standard,19,F
CUST_08496,2024-12-31,JP,basic,33,M
CUST_08497,2024-12-31,MX,standard,22,M
CUST_08498,2021-05-08,US,standard,22,F
CUST_08499,2020-04-23,US,premium,41,M
CUST_08500,2020-08-19,US,premium,29,M
CUST_08501,2020-12-02,DE,standard,18,F
CUST_08502,2020-08-13,US,basic,18,M
CUST_08503,2020-07-19,FR,premium,61,F
CUST_08504,2024-12-31,UK,enterprise,48,M
CUST_08505,2020-04-11,CA,standard,29,M
CUST_08506,2022-03-15,FR,premium,36,F
CUST_08507,2020-01-01,UK,standard,29,Other
CUST_08508,2021-07-05,UK,premium,41,M
CUST_08509,2024-02-16,US,premium,24,F
CUST_08510,2020-07-25,UK,basic,28,M
CUST_08511,2020-05-04,UK,standard,40,M
CUST_08512,2021-10-03,UK,standard,52,M
CUST_08513,2022-01-28,JP,enterprise,43,F
CUST_08514,2021-12-10,JP,standard,49,M
CUST_08515,2020-08-22,AU,premium,31,M
CUST_08516,2020-06-25,US,standard,27,F
CUST_08517,2024-12-31,DE,standard,18,M
CUST_08518,2024-04-11,US,standard,35,M
CUST_08519,2021-01-07,US,standard,39,M
CUST_08520,2023-02-13,US,standard,31,Other
CUST_08521,2021-01-01,US,basic,25,M
CUST_08522,2020-12-02,US,basic,49,Other
CUST_08523,2020-04-13,UK,basic,42,M
CUST_08524,2020-12-04,BR,standard,50,M
CUST_08525,2021-04-14,US,premium,23,F
CUST_08526,2020-01-14,JP,standard,26,F
CUST_08527,2020-12-23,US,premium,49,M
CUST_08528,2022-07-14,US,premium,34,F
CUST_08529,2021-11-24,UK,standard,28,M
CUST_08530,2021-09-05,DE,standard,29,F
CUST_08531,2024-01-02,US,basic,34,F
CUST_08532,2020-01-12,US,standard,47,M
CUST_08533,2021-05-10,UK,enterprise,33,F
CUST_08534,2022-07-31,US,basic,44,M
CUST_08535,2021-04-19,DE,premium,40,M
CUST_08536,2020-08-26,UK,standard,24,M
CUST_08537,2020-03-30,US,standard,24,F
CUST_08538,2023-08-23,JP,basic,29,M
CUST_08539,2021-01-22,US,standard,18,F
CUST_08540,2023-07-05,FR,standard,28,F
CUST_08541,2021-06-20,FR,standard,53,F
CUST_08542,2021-11-13,BR,standard,34,F
CUST_08543,2022-09-19,UK,enterprise,25,M
CUST_08544,2021-10-17,CA,standard,57,F
CUST_08545,2020-11-04,US,premium,23,M
CUST_08546,2021-03-14,DE,premium,23,F
CUST_08547,2022-09-15,UK,basic,49,M
CUST_08548,2020-10-11,UK,standard,42,M
CUST_08549,2020-10-25,AU,basic,33,M
CUST_08550,2020-03-02,US,basic,44,M
CUST_08551,2024-02-06,JP,basic,38,M
CUST_08552,2020-02-28,AU,standard,20,F
CUST_08553,2021-09-27,UK,premium,18,F
CUST_08554,2020-11-20,UK,premium,28,F
CUST_08555,2020-11-12,US,standard,48,M
CUST_08556,2021-11-23,MX,standard,29,M
CUST_08557,2020-02-12,US,standard,40,Other
CUST_08558,2021-07-02,CA,standard,37,M
CUST_08559,2022-06-18,DE,basic,18,F
CUST_08560,2022-12-08,IN,premium,30,M
CUST_08561,2020-04-23,FR,premium,39,Other
CUST_08562,2023-10-17,CA,basic,25,M
CUST_08563,2021-10-11,US,premium,30,M
CUST_08564,2023-07-24,US,basic,39,F
CUST_08565,2021-02-08,US,standard,35,M
CUST_08566,2021-04-20,JP,enterprise,47,F
CUST_08567,2024-03-10,FR,basic,39,M
CUST_08568,2023-11-01,FR,standard,23,F
CUST_08569,2020-12-27,DE,basic,29,M
CUST_08570,2020-07-14,UK,premium,35,F
CUST_08571,2020-10-31,US,standard,51,F
CUST_08572,2020-10-25,US,basic,29,Other
CUST_08573,2020-07-24,US,basic,18,F
CUST_08574,2020-07-09,DE,standard,40,F
CUST_08575,2023-04-16,US,premium,25,F
CUST_08576,2020-02-14,DE,basic,19,M
CUST_08577,2021-11-20,DE,standard,35,F
CUST_08578,2020-04-25,UK,basic,46,M
CUST_08579,2020-09-14,US,basic,28,M
CUST_08580,2020-02-08,US,standard,40,F
CUST_08581,2020-07-10,US,premium,43,F
CUST_08582,2022-06-09,DE,standard,44,M
CUST_08583,2023-08-09,US,basic,26,F
CUST_08584,2020-06-01,AU,basic,21,F
CUST_08585,2021-01-14,FR,standard,23,F
CUST_08586,2021-01-21,US,standard,44,F
CUST_08587,2023-06-12,DE,basic,43,M
CUST_08588,2022-05-25,DE,standard,23,Other
CUST_08589,2021-03-14,FR,basic,60,M
CUST_08590,2021-11-07,US,standard,22,F
CUST_08591,2023-02-18,US,basic,46,F
CUST_08592,2020-01-06,US,basic,53,F
CUST_08593,2020-11-09,US,standard,36,F
CUST_08594,2023-12-18,FR,basic,25,M
CUST_08595,2022-03-31,FR,standard,26,F
CUST_08596,2021-04-21,IN,premium,31,F
CUST_08597,2021-04-04,US,premium,47,M
CUST_08598,2020-09-17,US,basic,20,M
CUST_08599,2021-03-23,DE,basic,18,F
CUST_08600,2021-10-10,US,basic,39,F
CUST_08601,2020-11-25,US,basic,41,F
CUST_08602,2022-02-01,UK,premium,58,F
CUST_08603,2023-04-17,US,premium,18,M
CUST_08604,2020-04-12,CA,standard,33,M
CUST_08605,2020-12-31,US,basic,48,F
CUST_08606,2020-11-15,CA,enterprise,36,F
CUST_08607,2021-12-08,AU,standard,32,M
CUST_08608,2020-06-23,US,basic,44,F
CUST_08609,2021-09-14,IN,standard,27,F
CUST_08610,2023-07-01,UK,premium,45,F
CUST_08611,2020-11-25,IN,standard,19,F
CUST_08612,2024-01-12,US,basic,18,F
CUST_08613,2024-12-31,CA,standard,31,M
CUST_08614,2020-03-09,UK,basic,18,F
CUST_08615,2020-06-10,FR,standard,36,M
CUST_08616,2024-12-31,CA,premium,18,F
CUST_08617,2024-12-31,UK,premium,38,M
CUST_08618,2020-03-03,IN,basic,37,F
CUST_08619,2020-01-10,US,standard,34,F
CUST_08620,2020-04-16,US,basic,40,M
CUST_08621,2024-12-31,CA,standard,37,Other
CUST_08622,2020-04-30,CA,standard,31,M
CUST_08623,2021-03-01,UK,basic,56,M
CUST_08624,2023-02-22,UK,standard,39,F
CUST_08625,2020-01-13,BR,basic,44,F
CUST_08626,2021-07-18,FR,premium,47,M
CUST_08627,2020-07-16,US,basic,43,F
CUST_08628,2023-04-21,US,basic,59,F
CUST_08629,2020-07-21,BR,basic,36,M
CUST_08630,2021-12-07,DE,standard,34,F
CUST_08631,2021-11-13,IN,basic,27,F
CUST_08632,2020-06-01,US,standard,31,M
CUST_08633,2020-01-22,FR,standard,26,F
CUST_08634,2020-11-16,DE,premium,43,F
CUST_08635,2020-07-26,US,premium,24,F
CUST_08636,2022-10-04,CA,basic,35,F
CUST_08637,2022-09-07,CA,basic,41,F
CUST_08638,2021-01-06,UK,standard,36,M
CUST_08639,2021-07-21,AU,basic,24,F
CUST_08640,2021-07-18,AU,premium,43,M
CUST_08641,2022-12-04,AU,basic,33,M
CUST_08642,2020-12-02,AU,basic,18,Other
CUST_08643,2020-07-15,UK,basic,23,F
CUST_08644,2020-07-06,US,standard,51,M
CUST_08645,2021-04-12,AU,basic,52,F
CUST_08646,2020-12-28,UK,standard,41,F
CUST_08647,2020-12-19,US,basic,44,M
CUST_08648,2020-02-28,UK,standard,25,F
CUST_08649,2022-02-10,US,basic,31,F
CUST_08650,2020-05-26,DE,premium,49,F
CUST_08651,2020-05-13,US,standard,40,F
CUST_08652,2020-11-20,US,standard,35,M
CUST_08653,2020-06-06,BR,basic,32,F
CUST_08654,2021-06-17,FR,basic,49,M
CUST_08655,2020-10-09,FR,enterprise,48,M
CUST_08656,2020-12-28,CA,basic,42,Other
CUST_08657,2021-04-13,AU,standard,35,F
CUST_08658,2020-05-18,FR,basic,30,F
CUST_08659,2020-04-13,CA,premium,43,M
CUST_08660,2023-07-16,BR,basic,21,M
CUST_08661,2020-12-12,US,basic,24,M
CUST_08662,2020-11-19,IN,premium,18,F
CUST_08663,2020-01-23,UK,basic,49,F
CUST_08664,2021-02-23,UK,basic,26,F
CUST_08665,2021-05-06,US,standard,39,F
CUST_08666,2021-05-13,UK,standard,33,F
CUST_08667,2022-01-17,CA,standard,69,F
CUST_08668,2020-04-28,MX,enterprise,40,F
CUST_08669,2020-06-25,BR,standard,18,F
CUST_08670,2022-10-10,BR,standard,49,F
CUST_08671,2024-11-24,US,premium,30,M
CUST_08672,2020-03-29,MX,standard,32,F
CUST_08673,2021-02-23,UK,basic,26,M
CUST_08674,2020-05-26,AU,standard,37,Other
CUST_08675,2020-02-07,US,enterprise,37,F
CUST_08676,2020-08-27,UK,standard,27,F
CUST_08677,2020-04-04,BR,standard,28,M
CUST_08678,2022-01-23,IN,premium,36,M
CUST_08679,2021-04-09,DE,enterprise,18,M
CUST_08680,2020-04-04,FR,premium,18,F
CUST_08681,2020-01-06,US,standard,55,M
CUST_08682,2022-10-01,DE,standard,38,F
CUST_08683,2020-04-27,CA,standard,28,F
CUST_08684,2021-07-21,US,basic,18,M
CUST_08685,2020-09-07,US,basic,34,F
CUST_08686,2021-06-20,US,premium,46,M
CUST_08687,2020-08-18,DE,standard,66,M
CUST_08688,2020-02-25,US,basic,57,F
CUST_08689,2020-06-02,UK,standard,24,F
CUST_08690,2020-05-06,US,premium,29,M
CUST_08691,2020-12-06,CA,standard,18,F
CUST_08692,2021-10-15,DE,standard,24,F
CUST_08693,2020-07-05,DE,premium,32,M
CUST_08694,2020-01-08,UK,standard,30,M
CUST_08695,2021-03-21,UK,standard,59,F
CUST_08696,2021-07-20,US,premium,19,F
CUST_08697,2024-12-31,JP,basic,34,F
CUST_08698,2021-06-25,US,enterprise,18,M
CUST_08699,2021-01-22,US,enterprise,38,F
CUST_08700,2021-06-02,FR,basic,18,F
CUST_08701,2024-05-19,US,standard,48,M
CUST_08702,2022-12-08,AU,premium,31,F
CUST_08703,2020-08-25,US,basic,18,F
CUST_08704,2020-06-13,DE,premium,18,F
CUST_08705,2020-07-04,US,standard,23,M
CUST_08706,2021-03-03,US,standard,37,M
CUST_08707,2022-04-09,US,premium,40,F
CUST_08708,2021-03-01,AU,basic,29,F
CUST_08709,2020-02-12,BR,basic,46,F
CUST_08710,2022-02-21,UK,basic,21,M
CUST_08711,2022-09-25,AU,basic,18,M
CUST_08712,2020-07-27,DE,standard,38,F
CUST_08713,2021-10-26,BR,basic,50,F
CUST_08714,2020-12-04,AU,standard,50,F
CUST_08715,2023-08-31,US,basic,19,F
CUST_08716,2023-02-09,DE,premium,28,Other
CUST_08717,2021-03-29,UK,basic,43,M
CUST_08718,2021-12-16,US,enterprise,27,F
CUST_08719,2023-07-31,US,premium,36,M
CUST_08720,2021-02-20,IN,premium,26,F
CUST_08721,2020-08-16,IN,premium,21,F
CUST_08722,2022-05-02,FR,standard,24,M
CUST_08723,2020-05-31,MX,standard,46,M
CUST_08724,2020-10-26,AU,basic,35,M
CUST_08725,2023-05-07,US,standard,50,M
CUST_08726,2022-02-23,US,standard,41,M
CUST_08727,2020-11-10,US,basic,54,F
CUST_08728,2020-05-27,US,standard,44,M
CUST_08729,2020-09-24,US,standard,44,F
CUST_08730,2020-07-22,UK,basic,33,M
CUST_08731,2020-04-27,AU,basic,71,F
CUST_08732,2022-04-07,JP,premium,36,F
CUST_08733,2020-06-25,CA,premium,18,M
CUST_08734,2021-01-03,IN,standard,38,F
CUST_08735,2020-10-23,UK,standard,23,F
CUST_08736,2024-12-31,JP,standard,47,F
CUST_08737,2020-10-28,UK,basic,43,M
CUST_08738,2020-02-20,US,basic,32,M
CUST_08739,2020-02-27,IN,premium,24,Other
CUST_08740,2021-06-27,US,standard,36,F
CUST_08741,2021-07-10,UK,standard,27,F
CUST_08742,2020-11-26,US,standard,44,F
CUST_08743,2020-12-10,DE,basic,41,F
CUST_08744,2020-02-03,MX,basic,70,F
CUST_08745,2021-03-18,US,premium,29,M
CUST_08746,2021-03-03,JP,premium,31,F
CUST_08747,2020-04-08,US,basic,33,F
CUST_08748,2020-03-07,US,standard,33,M
CUST_08749,2020-03-21,US,premium,47,M
CUST_08750,2020-03-05,FR,premium,31,M
CUST_08751,2021-07-26,US,standard,58,F
CUST_08752,2020-05-13,CA,standard,41,F
CUST_08753,2020-06-25,US,enterprise,29,F
CUST_08754,2020-04-26,US,standard,26,F
CUST_08755,2024-12-31,FR,standard,47,M
CUST_08756,2023-03-19,US,basic,35,F
CUST_08757,2020-06-08,US,standard,35,M
CUST_08758,2020-08-29,US,standard,27,F
CUST_08759,2020-05-23,CA,standard,34,M
CUST_08760,2021-02-16,DE,standard,27,M
CUST_08761,2020-01-13,US,basic,51,M
CUST_08762,2021-11-08,US,standard,43,F
CUST_08763,2021-03-26,UK,enterprise,32,F
CUST_08764,2023-10-25,US,basic,32,F
CUST_08765,2020-04-19,JP,standard,36,M
CUST_08766,2022-09-19,FR,premium,34,Other
CUST_08767,2022-08-13,CA,standard,23,M
CUST_08768,2020-03-23,US,standard,18,Other
CUST_08769,2020-11-05,DE,standard,25,F
CUST_08770,2020-04-23,AU,premium,33,F
CUST_08771,2020-06-27,CA,enterprise,26,M
CUST_08772,2020-07-04,FR,premium,44,F
CUST_08773,2021-05-09,FR,standard,32,F
CUST_08774,2020-11-18,CA,premium,57,M
CUST_08775,2024-12-01,US,standard,28,M
CUST_08776,2020-03-23,FR,basic,36,F
CUST_08777,2024-12-31,US,basic,31,F
CUST_08778,2020-06-08,FR,standard,40,M
CUST_08779,2022-06-21,AU,basic,47,F
CUST_08780,2020-09-08,AU,basic,42,F
CUST_08781,2020-04-03,UK,basic,18,M
CUST_08782,2023-04-02,US,basic,40,M
CUST_08783,2020-08-12,US,basic,22,F
CUST_08784,2021-10-16,FR,standard,31,M
CUST_08785,2021-05-23,JP,standard,43,M
CUST_08786,2021-01-23,DE,standard,21,F
CUST_08787,2021-02-20,US,standard,48,Other
CUST_08788,2022-03-13,IN,basic,30,M
CUST_08789,2020-02-25,MX,standard,61,F
CUST_08790,2021-11-02,UK,enterprise,35,M
CUST_08791,2023-10-08,CA,standard,55,M
CUST_08792,2020-02-06,FR,basic,49,M
CUST_08793,2020-04-02,FR,basic,27,M
CUST_08794,2022-02-06,BR,basic,19,F
CUST_08795,2020-12-15,US,basic,36,F
CUST_08796,2020-11-10,CA,standard,28,M
CUST_08797,2020-03-30,DE,premium,53,F
CUST_08798,2021-03-06,JP,enterprise,32,M
CUST_08799,2020-03-23,JP,premium,31,F
CUST_08800,2021-01-29,BR,standard,18,M
CUST_08801,2022-05-27,UK,standard,40,M
CUST_08802,2020-06-30,AU,standard,20,M
CUST_08803,2021-02-02,UK,basic,40,M
CUST_08804,2024-12-31,UK,basic,41,M
CUST_08805,2021-12-07,US,enterprise,26,M
CUST_08806,2023-01-25,AU,standard,46,F
CUST_08807,2020-11-22,MX,standard,31,F
CUST_08808,2022-06-07,US,basic,18,M
CUST_08809,2020-01-26,US,enterprise,53,F
CUST_08810,2020-03-20,AU,enterprise,23,F
CUST_08811,2020-05-18,CA,basic,41,Other
CUST_08812,2020-11-08,BR,premium,40,M
CUST_08813,2023-02-11,US,premium,39,F
CUST_08814,2020-09-15,US,basic,39,M
CUST_08815,2021-10-09,UK,basic,23,F
CUST_08816,2022-01-22,US,basic,55,M
CUST_08817,2021-06-21,US,standard,46,M
CUST_08818,2020-09-26,US,basic,40,M
CUST_08819,2021-06-07,US,standard,19,M
CUST_08820,2020-09-12,US,standard,23,M
CUST_08821,2020-02-23,BR,standard,42,F
CUST_08822,2024-12-31,US,enterprise,18,F
CUST_08823,2020-03-23,UK,standard,39,F
CUST_08824,2020-02-15,JP,standard,19,M
CUST_08825,2023-07-07,DE,standard,24,M
CUST_08826,2020-08-06,CA,basic,18,F
CUST_08827,2021-10-01,DE,standard,37,M
CUST_08828,2020-08-30,AU,enterprise,48,F
CUST_08829,2020-10-29,JP,premium,39,F
CUST_08830,2020-07-04,CA,standard,40,M
CUST_08831,2020-09-12,JP,basic,37,F
CUST_08832,2020-11-17,UK,standard,43,F
CUST_08833,2022-02-14,US,premium,40,F
CUST_08834,2021-03-12,JP,standard,18,F
CUST_08835,2024-10-15,UK,basic,45,M
CUST_08836,2020-01-27,JP,premium,44,F
CUST_08837,2021-03-01,US,standard,30,F
CUST_08838,2021-06-18,US,basic,18,F
CUST_08839,2024-03-18,IN,standard,37,F
CUST_08840,2020-01-31,US,premium,38,M
CUST_08841,2021-06-02,IN,standard,29,M
CUST_08842,2023-03-15,BR,basic,37,F
CUST_08843,2020-06-17,JP,premium,47,M
CUST_08844,2023-06-26,CA,basic,63,M
CUST_08845,2020-01-12,CA,basic,36,M
CUST_08846,2022-03-13,JP,standard,39,M
CUST_08847,2024-07-04,FR,enterprise,25,M
CUST_08848,2021-10-13,CA,standard,28,M
CUST_08849,2020-12-17,MX,standard,33,M
CUST_08850,2020-01-28,DE,basic,49,F
CUST_08851,2024-03-18,BR,standard,44,F
CUST_08852,2021-01-21,US,standard,58,F
CUST_08853,2020-01-18,US,standard,18,M
CUST_08854,2021-12-13,UK,standard,19,F
CUST_08855,2021-02-04,US,standard,48,F
CUST_08856,2020-03-21,FR,basic,52,M
CUST_08857,2020-05-26,US,basic,35,M
CUST_08858,2020-02-10,BR,standard,18,F
CUST_08859,2021-06-03,US,standard,26,F
CUST_08860,2021-08-15,UK,standard,39,F
CUST_08861,2021-03-04,US,standard,24,M
CUST_08862,2022-10-31,CA,premium,37,Other
CUST_08863,2023-04-16,US,standard,57,M
CUST_08864,2021-08-04,US,standard,52,M
CUST_08865,2020-01-08,FR,standard,44,F
CUST_08866,2021-12-24,US,basic,34,M
CUST_08867,2020-11-25,US,standard,29,F
CUST_08868,2021-05-22,FR,enterprise,44,F
CUST_08869,2021-09-29,US,basic,35,F
CUST_08870,2020-09-19,UK,enterprise,35,F
CUST_08871,2024-02-24,US,basic,18,F
CUST_08872,2020-03-28,US,basic,26,Other
CUST_08873,2021-11-08,DE,standard,44,F
CUST_08874,2020-01-03,US,premium,21,F
CUST_08875,2024-04-22,JP,basic,38,F
CUST_08876,2020-03-13,JP,basic,39,M
CUST_08877,2020-03-01,US,standard,40,M
CUST_08878,2020-09-03,MX,basic,41,M
CUST_08879,2020-10-11,US,standard,42,F
CUST_08880,2020-05-26,US,standard,27,F
CUST_08881,2021-06-19,US,standard,18,F
CUST_08882,2020-12-22,UK,basic,24,M
CUST_08883,2020-01-22,CA,basic,43,M
CUST_08884,2020-08-22,US,basic,20,F
CUST_08885,2022-10-09,AU,basic,22,M
CUST_08886,2021-12-13,DE,premium,22,F
CUST_08887,2022-02-24,US,enterprise,18,F
CUST_08888,2021-12-30,FR,standard,21,F
CUST_08889,2020-08-14,IN,basic,47,F
CUST_08890,2020-03-04,US,premium,26,F
CUST_08891,2020-07-12,US,standard,18,F
CUST_08892,2022-12-20,UK,basic,28,M
CUST_08893,2024-12-31,UK,basic,41,F
CUST_08894,2021-02-18,UK,standard,18,M
CUST_08895,2020-01-06,US,basic,46,F
CUST_08896,2020-04-01,DE,standard,18,Other
CUST_08897,2020-08-24,CA,standard,30,F
CUST_08898,2021-06-09,CA,basic,30,M
CUST_08899,2020-02-17,US,standard,28,F
CUST_08900,2024-10-13,UK,basic,34,M
CUST_08901,2020-10-03,US,premium,44,M
CUST_08902,2024-01-23,UK,standard,34,M
CUST_08903,2022-07-12,IN,standard,27,F
CUST_08904,2022-05-07,UK,standard,40,M
CUST_08905,2021-07-22,US,standard,37,M
CUST_08906,2021-08-22,UK,basic,26,F
CUST_08907,2021-09-10,AU,enterprise,35,M
CUST_08908,2021-08-26,FR,basic,25,M
CUST_08909,2021-05-06,UK,basic,24,F
CUST_08910,2024-12-31,US,standard,44,F
CUST_08911,2022-03-13,UK,standard,40,F
CUST_08912,2022-07-02,CA,premium,44,M
CUST_08913,2023-06-07,MX,standard,42,M
CUST_08914,2020-05-27,CA,basic,24,M
CUST_08915,2020-02-23,DE,standard,47,M
CUST_08916,2021-02-05,UK,standard,31,M
CUST_08917,2021-03-15,US,standard,46,F
CUST_08918,2022-12-11,AU,standard,33,M
CUST_08919,2020-12-23,UK,premium,38,M
CUST_08920,2021-05-29,MX,basic,39,M
CUST_08921,2021-03-31,UK,standard,44,M
CUST_08922,2020-01-24,US,basic,18,M
CUST_08923,2021-08-04,DE,standard,18,M
CUST_08924,2022-12-07,US,basic,43,M
CUST_08925,2020-04-14,US,basic,39,F
CUST_08926,2021-07-03,US,basic,25,F
CUST_08927,2021-07-02,FR,standard,39,F
CUST_08928,2020-04-19,UK,standard,18,M
CUST_08929,2020-03-21,US,enterprise,74,M
CUST_08930,2024-12-31,CA,premium,50,F
CUST_08931,2020-10-31,UK,premium,42,M
CUST_08932,2020-06-06,IN,standard,35,F
CUST_08933,2020-04-24,UK,basic,27,F
CUST_08934,2021-11-01,DE,premium,19,F
CUST_08935,2021-07-26,US,basic,33,M
CUST_08936,2021-09-19,FR,standard,24,M
CUST_08937,2020-02-26,DE,standard,25,F
CUST_08938,2023-09-25,JP,standard,18,F
CUST_08939,2020-10-27,US,standard,37,F
CUST_08940,2020-08-16,UK,premium,30,M
CUST_08941,2021-01-12,DE,premium,41,F
CUST_08942,2020-10-27,US,standard,40,F
CUST_08943,2023-04-27,UK,basic,37,F
CUST_08944,2024-05-31,IN,standard,66,M
CUST_08945,2020-08-08,UK,standard,44,F
CUST_08946,2023-04-29,MX,standard,19,F
CUST_08947,2022-07-14,US,standard,40,F
CUST_08948,2024-06-13,DE,standard,34,F
CUST_08949,2020-06-20,CA,premium,18,F
CUST_08950,2021-06-07,UK,basic,18,F
CUST_08951,2020-07-14,BR,standard,40,M
CUST_08952,2022-11-23,US,basic,43,F
CUST_08953,2020-01-04,JP,standard,22,M
CUST_08954,2021-05-21,DE,basic,46,M
CUST_08955,2020-09-09,US,standard,38,F
CUST_08956,2020-08-25,JP,premium,49,M
CUST_08957,2021-09-22,UK,basic,48,M
CUST_08958,2023-03-06,AU,standard,33,M
CUST_08959,2021-07-25,US,premium,54,M
CUST_08960,2023-03-13,AU,premium,21,F
CUST_08961,2020-07-06,CA,basic,63,F
CUST_08962,2021-03-22,US,basic,24,F
CUST_08963,2020-12-30,CA,basic,34,M
CUST_08964,2020-01-08,US,enterprise,28,M
CUST_08965,2021-05-10,UK,standard,30,F
CUST_08966,2021-10-21,US,standard,70,M
CUST_08967,2021-06-29,US,basic,29,F
CUST_08968,2022-03-22,US,enterprise,45,F
CUST_08969,2021-05-30,UK,standard,32,M
CUST_08970,2020-02-12,UK,enterprise,46,F
CUST_08971,2020-03-16,UK,premium,28,M
CUST_08972,2021-07-06,US,basic,38,F
CUST_08973,2020-07-14,DE,basic,42,M
CUST_08974,2020-02-20,DE,basic,26,M
CUST_08975,2020-12-07,US,premium,68,F
CUST_08976,2021-05-06,JP,premium,43,M
CUST_08977,2020-08-30,CA,premium,32,F
CUST_08978,2022-02-14,DE,standard,26,F
CUST_08979,2021-09-20,US,basic,36,M
CUST_08980,2020-09-03,US,enterprise,20,M
CUST_08981,2022-05-05,JP,standard,56,M
CUST_08982,2021-09-28,AU,premium,40,M
CUST_08983,2021-09-09,US,standard,33,M
CUST_08984,2021-05-05,US,premium,47,F
CUST_08985,2020-01-07,DE,basic,26,M
CUST_08986,2021-12-26,DE,basic,21,M
CUST_08987,2020-10-14,JP,enterprise,33,M
CUST_08988,2024-10-05,US,standard,36,F
CUST_08989,2022-11-02,UK,premium,41,F
CUST_08990,2021-06-23,US,standard,18,F
CUST_08991,2020-06-25,US,standard,29,M
CUST_08992,2020-05-18,US,enterprise,18,M
CUST_08993,2020-09-10,JP,premium,20,M
CUST_08994,2021-01-29,UK,premium,43,M
CUST_08995,2020-08-01,AU,basic,46,F
CUST_08996,2021-03-16,US,basic,21,F
CUST_08997,2020-04-20,US,standard,31,M
CUST_08998,2024-12-31,US,basic,35,F
CUST_08999,2020-03-10,US,premium,47,F
CUST_09000,2024-06-23,AU,enterprise,53,F
CUST_09001,2024-01-30,US,standard,36,M
CUST_09002,2021-03-29,US,premium,31,M
CUST_09003,2022-02-24,US,standard,18,M
CUST_09004,2020-12-14,US,premium,36,M
CUST_09005,2021-08-28,FR,standard,59,M
CUST_09006,2020-09-10,UK,basic,50,F
CUST_09007,2020-08-06,DE,standard,37,M
CUST_09008,2021-06-09,DE,basic,38,F
CUST_09009,2021-02-23,US,standard,26,F
CUST_09010,2021-06-11,US,premium,30,M
CUST_09011,2020-07-24,FR,enterprise,36,M
CUST_09012,2020-10-05,DE,basic,36,F
CUST_09013,2020-02-23,US,premium,47,F
CUST_09014,2020-02-02,US,standard,46,F
CUST_09015,2020-06-26,US,basic,41,F
CUST_09016,2020-02-16,US,premium,23,F
CUST_09017,2020-03-07,US,standard,23,F
CUST_09018,2022-10-17,US,standard,24,M
CUST_09019,2020-01-25,UK,standard,37,F
CUST_09020,2021-10-16,US,premium,18,F
CUST_09021,2020-07-12,US,basic,34,M
CUST_09022,2023-06-03,JP,standard,51,M
CUST_09023,2021-02-07,CA,standard,43,F
CUST_09024,2020-08-09,IN,basic,30,F
CUST_09025,2021-03-19,US,basic,26,M
CUST_09026,2020-10-19,DE,standard,44,F
CUST_09027,2021-05-20,US,basic,38,F
CUST_09028,2020-03-15,CA,basic,32,F
