transaction_id,customer_id,amount,timestamp,channel
TXN_0057662,CUST_09561,43.64,2023-11-15 00:00:00,mobile
TXN_0057663,CUST_09561,13.96,2023-11-18 00:00:00,web
TXN_0057664,CUST_09562,42.09,2024-11-16 00:00:00,api
TXN_0057665,CUST_09562,60.47,2024-02-02 00:00:00,web
TXN_0057666,CUST_09562,80.03,2024-09-14 00:00:00,web
TXN_0057667,CUST_09562,142.98,2022-04-22 00:00:00,mobile
TXN_0057668,CUST_09562,10.76,2022-07-24 00:00:00,mobile
TXN_0057669,CUST_09562,27.04,2021-07-16 00:00:00,api
TXN_0057670,CUST_09563,34.16,2024-07-15 00:00:00,mobile
TXN_0057671,CUST_09563,26.36,2022-01-05 00:00:00,web
TXN_0057672,CUST_09563,30.21,2022-07-04 00:00:00,web
TXN_0057673,CUST_09563,131.6,2022-04-18 00:00:00,api
TXN_0057674,CUST_09563,63.16,2024-05-26 00:00:00,api
TXN_0057675,CUST_09563,6.86,2024-09-17 00:00:00,mobile
TXN_0057676,CUST_09563,174.53,2024-08-29 00:00:00,mobile
TXN_0057677,CUST_09563,35.98,2024-11-02 00:00:00,api
TXN_0057678,CUST_09564,27.26,2023-01-21 00:00:00,web
TXN_0057679,CUST_09564,19.38,2024-08-26 00:00:00,api
TXN_0057680,CUST_09564,78.19,2022-07-04 00:00:00,mobile
TXN_0057681,CUST_09564,62.61,2023-11-17 00:00:00,in_app
TXN_0057682,CUST_09564,138.18,2023-10-04 00:00:00,mobile
TXN_0057683,CUST_09565,70.95,2021-05-27 00:00:00,api
TXN_0057684,CUST_09565,49.13,2023-11-15 00:00:00,web
TXN_0057685,CUST_09565,7.55,2022-03-08 00:00:00,web
TXN_0057686,CUST_09565,39.24,2023-06-14 00:00:00,api
TXN_0057687,CUST_09565,89.43,2023-08-31 00:00:00,mobile
TXN_0057688,CUST_09565,47.47,2021-05-06 00:00:00,web
TXN_0057689,CUST_09565,12.84,2023-08-04 00:00:00,mobile
TXN_0057690,CUST_09565,34.94,2023-01-09 00:00:00,web
TXN_0057691,CUST_09566,35.77,2023-08-05 00:00:00,web
TXN_0057692,CUST_09566,51.71,2023-08-21 00:00:00,mobile
TXN_0057693,CUST_09566,73.27,2024-07-18 00:00:00,mobile
TXN_0057694,CUST_09566,48.05,2021-07-02 00:00:00,web
TXN_0057695,CUST_09566,33.12,2021-03-03 00:00:00,in_app
TXN_0057696,CUST_09567,13.92,2022-09-21 00:00:00,mobile
TXN_0057697,CUST_09567,10.12,2024-01-13 00:00:00,web
TXN_0057698,CUST_09567,13.14,2023-02-21 00:00:00,api
TXN_0057699,CUST_09567,145.14,2024-10-28 00:00:00,in_app
TXN_0057700,CUST_09567,9.84,2024-07-12 00:00:00,api
TXN_0057701,CUST_09568,5.56,2024-10-20 00:00:00,mobile
TXN_0057702,CUST_09568,14.67,2024-04-26 00:00:00,mobile
TXN_0057703,CUST_09568,17.59,2023-10-21 00:00:00,web
TXN_0057704,CUST_09568,25.45,2023-11-21 00:00:00,web
TXN_0057705,CUST_09568,37.28,2024-07-26 00:00:00,web
TXN_0057706,CUST_09568,62.63,2024-01-01 00:00:00,web
TXN_0057707,CUST_09569,48.55,2022-12-17 00:00:00,web
TXN_0057708,CUST_09569,27.92,2021-05-10 00:00:00,web
TXN_0057709,CUST_09569,25.88,2023-04-23 00:00:00,web
TXN_0057710,CUST_09569,15.49,2024-03-10 00:00:00,web
TXN_0057711,CUST_09569,22.49,2022-09-18 00:00:00,mobile
TXN_0057712,CUST_09569,90.34,2022-03-03 00:00:00,mobile
TXN_0057713,CUST_09569,99.26,2022-11-05 00:00:00,in_app
TXN_0057714,CUST_09569,73.5,2021-05-08 00:00:00,api
TXN_0057715,CUST_09570,11.31,2024-03-20 00:00:00,mobile
TXN_0057716,CUST_09570,40.58,2024-10-15 00:00:00,web
TXN_0057717,CUST_09570,51.72,2024-10-30 00:00:00,web
TXN_0057718,CUST_09570,108.56,2023-07-31 00:00:00,web
TXN_0057719,CUST_09571,96.16,2020-11-19 00:00:00,api
TXN_0057720,CUST_09571,11.4,2022-11-16 00:00:00,api
TXN_0057721,CUST_09571,39.46,2021-10-27 00:00:00,mobile
TXN_0057722,CUST_09571,32.44,2024-11-23 00:00:00,mobile
TXN_0057723,CUST_09572,62.33,2022-10-11 00:00:00,web
TXN_0057724,CUST_09572,54.05,2022-12-15 00:00:00,web
TXN_0057725,CUST_09572,56.88,2021-08-18 00:00:00,web
TXN_0057726,CUST_09572,13.4,2021-04-28 00:00:00,mobile
TXN_0057727,CUST_09572,62.11,2021-04-28 00:00:00,mobile
TXN_0057728,CUST_09572,20.49,2021-02-07 00:00:00,web
TXN_0057729,CUST_09572,47.16,2023-03-06 00:00:00,web
TXN_0057730,CUST_09572,31.14,2022-01-29 00:00:00,mobile
TXN_0057731,CUST_09572,59.32,2023-08-30 00:00:00,api
TXN_0057732,CUST_09572,79.3,2021-01-22 00:00:00,mobile
TXN_0057733,CUST_09572,8.02,2024-08-25 00:00:00,mobile
TXN_0057734,CUST_09573,11.97,2024-10-27 00:00:00,web
TXN_0057735,CUST_09573,23.08,2023-10-29 00:00:00,web
TXN_0057736,CUST_09573,50.13,2023-07-12 00:00:00,mobile
TXN_0057737,CUST_09573,79.37,2021-01-23 00:00:00,mobile
TXN_0057738,CUST_09573,53.73,2024-11-09 00:00:00,mobile
TXN_0057739,CUST_09574,110.37,2020-11-23 00:00:00,mobile
TXN_0057740,CUST_09574,19.21,2024-03-22 00:00:00,mobile
TXN_0057741,CUST_09575,20.65,2024-04-09 00:00:00,web
TXN_0057742,CUST_09575,130.54,2021-01-29 00:00:00,web
TXN_0057743,CUST_09576,37.8,2024-06-06 00:00:00,in_app
TXN_0057744,CUST_09576,14.43,2021-10-11 00:00:00,mobile
TXN_0057745,CUST_09576,10.37,2023-11-09 00:00:00,mobile
TXN_0057746,CUST_09576,73.22,2020-09-09 00:00:00,mobile
TXN_0057747,CUST_09576,46.42,2024-12-10 00:00:00,api
TXN_0057748,CUST_09576,16.02,2021-05-04 00:00:00,mobile
TXN_0057749,CUST_09577,57.18,2024-04-21 00:00:00,web
TXN_0057750,CUST_09577,63.97,2024-06-18 00:00:00,mobile
TXN_0057751,CUST_09577,21.59,2022-03-13 00:00:00,in_app
TXN_0057752,CUST_09577,37.96,2022-12-01 00:00:00,web
TXN_0057753,CUST_09577,34.38,2023-08-25 00:00:00,in_app
TXN_0057754,CUST_09577,7.55,2023-09-14 00:00:00,web
TXN_0057755,CUST_09577,56.84,2023-04-27 00:00:00,mobile
TXN_0057756,CUST_09577,38.23,2024-07-05 00:00:00,mobile
TXN_0057757,CUST_09577,263.5,2024-04-01 00:00:00,mobile
TXN_0057758,CUST_09577,38.96,2023-10-22 00:00:00,mobile
TXN_0057759,CUST_09577,18.89,2023-01-30 00:00:00,api
TXN_0057760,CUST_09577,70.87,2023-11-21 00:00:00,mobile
TXN_0057761,CUST_09577,43.11,2024-02-22 00:00:00,mobile
TXN_0057762,CUST_09578,12.73,2023-06-17 00:00:00,web
TXN_0057763,CUST_09578,161.47,2022-11-17 00:00:00,api
TXN_0057764,CUST_09578,162.62,2024-08-08 00:00:00,api
TXN_0057765,CUST_09578,43.46,2023-10-28 00:00:00,api
TXN_0057766,CUST_09578,62.02,2024-09-28 00:00:00,api
TXN_0057767,CUST_09578,52.36,2024-05-27 00:00:00,in_app
TXN_0057768,CUST_09578,29.31,2024-08-15 00:00:00,mobile
TXN_0057769,CUST_09578,17.59,2022-06-20 00:00:00,mobile
TXN_0057770,CUST_09578,100.96,2024-10-16 00:00:00,mobile
TXN_0057771,CUST_09578,18.85,2022-05-14 00:00:00,mobile
TXN_0057772,CUST_09578,35.72,2022-08-25 00:00:00,api
TXN_0057773,CUST_09579,8.85,2024-07-25 00:00:00,mobile
TXN_0057774,CUST_09579,6.51,2020-09-11 00:00:00,web
TXN_0057775,CUST_09579,65.23,2020-04-28 00:00:00,web
TXN_0057776,CUST_09579,42.62,2022-09-07 00:00:00,web
TXN_0057777,CUST_09579,14.68,2021-05-31 00:00:00,web
TXN_0057778,CUST_09579,50.81,2020-02-21 00:00:00,mobile
TXN_0057779,CUST_09580,134.12,2022-03-19 00:00:00,api
TXN_0057780,CUST_09580,35.4,2023-09-30 00:00:00,api
TXN_0057781,CUST_09580,41.18,2021-10-02 00:00:00,api
TXN_0057782,CUST_09580,137.81,2022-08-09 00:00:00,api
TXN_0057783,CUST_09581,218.5,2020-08-23 00:00:00,web
TXN_0057784,CUST_09581,27.61,2024-11-29 00:00:00,mobile
TXN_0057785,CUST_09581,13.63,2022-04-25 00:00:00,web
TXN_0057786,CUST_09582,46.16,2023-05-18 00:00:00,in_app
TXN_0057787,CUST_09582,32.74,2022-03-09 00:00:00,mobile
TXN_0057788,CUST_09582,95.32,2024-07-08 00:00:00,api
TXN_0057789,CUST_09582,114.21,2022-02-22 00:00:00,api
TXN_0057790,CUST_09582,36.7,2023-03-05 00:00:00,mobile
TXN_0057791,CUST_09583,81.07,2023-11-01 00:00:00,web
TXN_0057792,CUST_09583,100.98,2023-07-21 00:00:00,mobile
TXN_0057793,CUST_09583,13.94,2022-08-24 00:00:00,mobile
TXN_0057794,CUST_09583,95.49,2022-05-07 00:00:00,in_app
TXN_0057795,CUST_09583,58.02,2024-04-12 00:00:00,mobile
TXN_0057796,CUST_09583,56.95,2021-08-28 00:00:00,api
TXN_0057797,CUST_09584,25.57,2021-06-08 00:00:00,web
TXN_0057798,CUST_09584,117.12,2021-01-02 00:00:00,web
TXN_0057799,CUST_09584,19.68,2024-04-15 00:00:00,mobile
TXN_0057800,CUST_09584,104.46,2023-05-10 00:00:00,web
TXN_0057801,CUST_09584,241.54,2020-09-07 00:00:00,in_app
TXN_0057802,CUST_09584,26.02,2020-07-20 00:00:00,mobile
TXN_0057803,CUST_09584,54.64,2020-04-26 00:00:00,in_app
TXN_0057804,CUST_09584,56.77,2020-10-12 00:00:00,mobile
TXN_0057805,CUST_09584,55.24,2020-12-18 00:00:00,api
TXN_0057806,CUST_09585,49.34,2024-10-29 00:00:00,web
TXN_0057807,CUST_09585,11.51,2024-11-08 00:00:00,mobile
TXN_0057808,CUST_09585,72.28,2024-10-29 00:00:00,web
TXN_0057809,CUST_09585,5.8,2024-11-26 00:00:00,web
TXN_0057810,CUST_09585,81.64,2024-10-29 00:00:00,mobile
TXN_0057811,CUST_09585,28.36,2024-12-09 00:00:00,mobile
TXN_0057812,CUST_09586,29.36,2024-02-08 00:00:00,web
TXN_0057813,CUST_09586,54.74,2022-12-11 00:00:00,mobile
TXN_0057814,CUST_09586,74.5,2024-03-31 00:00:00,web
TXN_0057815,CUST_09586,13.47,2023-08-29 00:00:00,api
TXN_0057816,CUST_09587,101.69,2024-11-06 00:00:00,web
TXN_0057817,CUST_09587,62.87,2022-04-28 00:00:00,api
TXN_0057818,CUST_09587,7.66,2022-07-31 00:00:00,web
TXN_0057819,CUST_09587,64.21,2024-07-21 00:00:00,mobile
TXN_0057820,CUST_09587,59.41,2023-02-06 00:00:00,mobile
TXN_0057821,CUST_09587,20.22,2022-10-16 00:00:00,in_app
TXN_0057822,CUST_09588,41.15,2021-08-08 00:00:00,web
TXN_0057823,CUST_09588,95.34,2023-04-23 00:00:00,in_app
TXN_0057824,CUST_09588,16.46,2022-12-19 00:00:00,mobile
TXN_0057825,CUST_09588,57.27,2024-07-18 00:00:00,web
TXN_0057826,CUST_09588,38.71,2024-09-24 00:00:00,mobile
TXN_0057827,CUST_09589,195.3,2021-05-30 00:00:00,api
TXN_0057828,CUST_09589,119.53,2024-02-15 00:00:00,web
TXN_0057829,CUST_09589,117.42,2020-10-01 00:00:00,mobile
TXN_0057830,CUST_09589,118.55,2021-08-02 00:00:00,api
TXN_0057831,CUST_09589,51.8,2022-08-06 00:00:00,mobile
TXN_0057832,CUST_09589,8.49,2024-02-13 00:00:00,web
TXN_0057833,CUST_09589,10.73,2022-01-28 00:00:00,mobile
TXN_0057834,CUST_09590,13.45,2023-01-02 00:00:00,mobile
TXN_0057835,CUST_09590,77.51,2023-10-29 00:00:00,api
TXN_0057836,CUST_09590,5.32,2023-06-13 00:00:00,web
TXN_0057837,CUST_09590,102.59,2024-03-15 00:00:00,mobile
TXN_0057838,CUST_09590,75.79,2023-05-01 00:00:00,web
TXN_0057839,CUST_09590,107.79,2023-01-29 00:00:00,in_app
TXN_0057840,CUST_09590,157.05,2024-12-14 00:00:00,in_app
TXN_0057841,CUST_09590,17.76,2023-03-08 00:00:00,web
TXN_0057842,CUST_09590,16.64,2023-01-24 00:00:00,api
TXN_0057843,CUST_09590,113.94,2023-07-21 00:00:00,web
TXN_0057844,CUST_09590,101.91,2022-08-19 00:00:00,web
TXN_0057845,CUST_09590,41.01,2024-07-26 00:00:00,mobile
TXN_0057846,CUST_09590,62.65,2023-10-14 00:00:00,api
TXN_0057847,CUST_09591,38.21,2024-08-20 00:00:00,web
TXN_0057848,CUST_09591,15.73,2022-08-03 00:00:00,mobile
TXN_0057849,CUST_09591,43.79,2021-05-24 00:00:00,web
TXN_0057850,CUST_09591,5.39,2021-05-17 00:00:00,web
TXN_0057851,CUST_09591,84.15,2021-09-13 00:00:00,web
TXN_0057852,CUST_09591,13.26,2024-05-17 00:00:00,mobile
TXN_0057853,CUST_09591,49.32,2021-03-17 00:00:00,web
TXN_0057854,CUST_09591,24.33,2024-03-26 00:00:00,web
TXN_0057855,CUST_09591,67.11,2024-09-30 00:00:00,mobile
TXN_0057856,CUST_09592,16.79,2022-12-21 00:00:00,web
TXN_0057857,CUST_09592,27.09,2020-08-04 00:00:00,web
TXN_0057858,CUST_09592,118.21,2020-12-13 00:00:00,api
TXN_0057859,CUST_09592,49.43,2024-11-16 00:00:00,web
TXN_0057860,CUST_09592,52.9,2024-08-20 00:00:00,mobile
TXN_0057861,CUST_09592,28.1,2023-07-28 00:00:00,mobile
TXN_0057862,CUST_09593,39.25,2024-07-23 00:00:00,in_app
TXN_0057863,CUST_09593,111.5,2024-03-07 00:00:00,web
TXN_0057864,CUST_09594,12.05,2021-06-28 00:00:00,api
TXN_0057865,CUST_09594,12.06,2023-12-13 00:00:00,mobile
TXN_0057866,CUST_09594,128.0,2023-06-10 00:00:00,mobile
TXN_0057867,CUST_09595,19.94,2022-10-30 00:00:00,mobile
TXN_0057868,CUST_09595,115.37,2021-12-18 00:00:00,web
TXN_0057869,CUST_09595,7.46,2020-11-29 00:00:00,in_app
TXN_0057870,CUST_09595,83.67,2024-10-15 00:00:00,web
TXN_0057871,CUST_09595,121.69,2024-11-20 00:00:00,web
TXN_0057872,CUST_09595,9.17,2022-08-18 00:00:00,in_app
TXN_0057873,CUST_09595,28.91,2023-01-19 00:00:00,web
TXN_0057874,CUST_09596,14.87,2021-03-07 00:00:00,web
TXN_0057875,CUST_09596,139.87,2024-08-12 00:00:00,web
TXN_0057876,CUST_09596,29.8,2024-02-29 00:00:00,mobile
TXN_0057877,CUST_09596,80.02,2022-10-24 00:00:00,in_app
TXN_0057878,CUST_09596,23.33,2022-08-25 00:00:00,web
TXN_0057879,CUST_09596,42.47,2023-02-05 00:00:00,mobile
TXN_0057880,CUST_09596,32.19,2024-08-17 00:00:00,mobile
TXN_0057881,CUST_09596,41.64,2021-06-26 00:00:00,mobile
TXN_0057882,CUST_09597,17.1,2023-12-25 00:00:00,web
TXN_0057883,CUST_09597,35.43,2024-01-20 00:00:00,mobile
TXN_0057884,CUST_09597,5.25,2023-04-25 00:00:00,web
TXN_0057885,CUST_09597,93.17,2022-09-09 00:00:00,mobile
TXN_0057886,CUST_09597,95.87,2022-07-28 00:00:00,web
TXN_0057887,CUST_09597,12.42,2023-06-11 00:00:00,web
TXN_0057888,CUST_09597,66.26,2024-01-25 00:00:00,web
TXN_0057889,CUST_09597,25.57,2024-07-11 00:00:00,in_app
TXN_0057890,CUST_09597,180.68,2024-01-22 00:00:00,mobile
TXN_0057891,CUST_09597,21.85,2024-08-07 00:00:00,mobile
TXN_0057892,CUST_09598,225.78,2023-03-01 00:00:00,mobile
TXN_0057893,CUST_09598,62.08,2021-03-21 00:00:00,mobile
TXN_0057894,CUST_09598,135.11,2022-04-05 00:00:00,mobile
TXN_0057895,CUST_09598,68.88,2024-03-19 00:00:00,web
TXN_0057896,CUST_09599,43.53,2023-04-16 00:00:00,api
TXN_0057897,CUST_09599,267.32,2024-11-23 00:00:00,mobile
TXN_0057898,CUST_09599,9.66,2023-12-09 00:00:00,in_app
TXN_0057899,CUST_09599,157.0,2022-07-12 00:00:00,web
TXN_0057900,CUST_09599,21.28,2023-03-13 00:00:00,web
TXN_0057901,CUST_09599,50.49,2023-09-30 00:00:00,web
TXN_0057902,CUST_09600,23.83,2022-01-19 00:00:00,web
TXN_0057903,CUST_09600,60.52,2021-03-05 00:00:00,web
TXN_0057904,CUST_09600,88.08,2022-11-30 00:00:00,in_app
TXN_0057905,CUST_09600,71.18,2022-09-30 00:00:00,mobile
TXN_0057906,CUST_09600,18.01,2020-11-11 00:00:00,web
TXN_0057907,CUST_09600,22.93,2021-06-28 00:00:00,web
TXN_0057908,CUST_09600,7.37,2024-10-26 00:00:00,mobile
TXN_0057909,CUST_09600,34.43,2023-07-05 00:00:00,web
TXN_0057910,CUST_09601,32.14,2022-12-17 00:00:00,api
TXN_0057911,CUST_09601,51.82,2024-10-31 00:00:00,api
TXN_0057912,CUST_09601,37.43,2021-05-27 00:00:00,api
TXN_0057913,CUST_09601,25.24,2022-09-19 00:00:00,web
TXN_0057914,CUST_09601,17.87,2022-01-29 00:00:00,mobile
TXN_0057915,CUST_09601,47.9,2022-02-19 00:00:00,api
TXN_0057916,CUST_09601,15.39,2022-08-04 00:00:00,mobile
TXN_0057917,CUST_09601,10.55,2022-12-01 00:00:00,mobile
TXN_0057918,CUST_09601,124.49,2024-01-19 00:00:00,api
TXN_0057919,CUST_09602,151.4,2024-12-05 00:00:00,web
TXN_0057920,CUST_09602,18.68,2024-03-01 00:00:00,web
TXN_0057921,CUST_09602,5.74,2023-06-28 00:00:00,api
TXN_0057922,CUST_09602,53.57,2022-10-16 00:00:00,web
TXN_0057923,CUST_09602,55.52,2024-03-28 00:00:00,api
TXN_0057924,CUST_09602,9.32,2023-12-16 00:00:00,api
TXN_0057925,CUST_09603,46.5,2021-02-24 00:00:00,api
TXN_0057926,CUST_09603,22.7,2020-10-06 00:00:00,web
TXN_0057927,CUST_09603,140.99,2022-08-18 00:00:00,mobile
TXN_0057928,CUST_09603,50.49,2022-05-17 00:00:00,mobile
TXN_0057929,CUST_09603,60.92,2023-08-27 00:00:00,mobile
TXN_0057930,CUST_09604,102.33,2021-10-13 00:00:00,web
TXN_0057931,CUST_09604,77.4,2024-05-15 00:00:00,mobile
TXN_0057932,CUST_09604,32.57,2023-11-17 00:00:00,mobile
TXN_0057933,CUST_09604,19.46,2021-10-05 00:00:00,api
TXN_0057934,CUST_09604,15.04,2022-03-17 00:00:00,web
TXN_0057935,CUST_09604,12.63,2020-03-25 00:00:00,mobile
TXN_0057936,CUST_09605,33.97,2023-12-15 00:00:00,api
TXN_0057937,CUST_09605,66.79,2022-11-17 00:00:00,web
TXN_0057938,CUST_09605,7.66,2022-01-29 00:00:00,mobile
TXN_0057939,CUST_09605,180.67,2022-03-31 00:00:00,mobile
TXN_0057940,CUST_09605,61.91,2023-04-21 00:00:00,mobile
TXN_0057941,CUST_09605,18.44,2023-08-02 00:00:00,mobile
TXN_0057942,CUST_09605,19.7,2023-07-10 00:00:00,web
TXN_0057943,CUST_09605,39.05,2022-02-02 00:00:00,web
TXN_0057944,CUST_09606,55.8,2022-12-04 00:00:00,in_app
TXN_0057945,CUST_09606,70.73,2023-01-01 00:00:00,mobile
TXN_0057946,CUST_09606,87.26,2023-10-30 00:00:00,web
TXN_0057947,CUST_09606,16.83,2022-08-14 00:00:00,api
TXN_0057948,CUST_09606,109.25,2023-06-15 00:00:00,mobile
TXN_0057949,CUST_09607,61.54,2024-02-27 00:00:00,mobile
TXN_0057950,CUST_09607,15.66,2024-05-07 00:00:00,mobile
TXN_0057951,CUST_09607,44.98,2023-09-28 00:00:00,mobile
TXN_0057952,CUST_09607,16.21,2023-07-30 00:00:00,web
TXN_0057953,CUST_09607,67.7,2024-07-22 00:00:00,mobile
TXN_0057954,CUST_09607,24.51,2024-03-02 00:00:00,in_app
TXN_0057955,CUST_09607,90.75,2024-09-06 00:00:00,mobile
TXN_0057956,CUST_09607,66.21,2023-04-27 00:00:00,mobile
TXN_0057957,CUST_09607,20.79,2024-01-11 00:00:00,mobile
TXN_0057958,CUST_09608,58.81,2021-06-20 00:00:00,mobile
TXN_0057959,CUST_09608,10.5,2024-05-17 00:00:00,web
TXN_0057960,CUST_09608,95.38,2024-05-14 00:00:00,mobile
TXN_0057961,CUST_09609,55.99,2023-09-08 00:00:00,mobile
TXN_0057962,CUST_09609,53.71,2024-12-24 00:00:00,web
TXN_0057963,CUST_09609,48.74,2021-11-03 00:00:00,api
TXN_0057964,CUST_09609,14.29,2020-10-08 00:00:00,mobile
TXN_0057965,CUST_09609,61.4,2024-11-09 00:00:00,web
TXN_0057966,CUST_09609,136.58,2020-07-05 00:00:00,web
TXN_0057967,CUST_09610,14.94,2022-06-10 00:00:00,web
TXN_0057968,CUST_09610,59.77,2022-06-12 00:00:00,web
TXN_0057969,CUST_09610,22.5,2024-10-06 00:00:00,in_app
TXN_0057970,CUST_09610,248.15,2024-04-16 00:00:00,web
TXN_0057971,CUST_09611,57.52,2022-07-09 00:00:00,web
TXN_0057972,CUST_09611,82.82,2023-01-04 00:00:00,mobile
TXN_0057973,CUST_09611,12.77,2023-11-23 00:00:00,web
TXN_0057974,CUST_09611,27.1,2024-03-09 00:00:00,api
TXN_0057975,CUST_09611,31.75,2022-12-31 00:00:00,web
TXN_0057976,CUST_09612,38.55,2023-02-19 00:00:00,web
TXN_0057977,CUST_09612,19.6,2021-03-30 00:00:00,web
TXN_0057978,CUST_09612,49.32,2023-07-12 00:00:00,mobile
TXN_0057979,CUST_09612,139.98,2020-11-27 00:00:00,mobile
TXN_0057980,CUST_09612,20.04,2022-08-03 00:00:00,mobile
TXN_0057981,CUST_09612,9.0,2023-03-29 00:00:00,web
TXN_0057982,CUST_09613,14.85,2024-02-28 00:00:00,web
TXN_0057983,CUST_09613,55.78,2024-11-01 00:00:00,api
TXN_0057984,CUST_09613,196.24,2024-06-04 00:00:00,api
TXN_0057985,CUST_09613,83.7,2024-05-25 00:00:00,web
TXN_0057986,CUST_09613,136.15,2024-06-23 00:00:00,api
TXN_0057987,CUST_09613,50.87,2024-12-15 00:00:00,mobile
TXN_0057988,CUST_09613,17.79,2024-11-23 00:00:00,in_app
TXN_0057989,CUST_09613,49.32,2024-08-29 00:00:00,api
TXN_0057990,CUST_09613,5.75,2024-03-09 00:00:00,mobile
TXN_0057991,CUST_09613,18.57,2024-09-25 00:00:00,mobile
TXN_0057992,CUST_09614,153.48,2023-03-01 00:00:00,web
TXN_0057993,CUST_09614,72.18,2020-10-27 00:00:00,mobile
TXN_0057994,CUST_09614,9.68,2021-03-04 00:00:00,web
TXN_0057995,CUST_09614,125.22,2024-10-10 00:00:00,in_app
TXN_0057996,CUST_09614,5.43,2023-06-14 00:00:00,mobile
TXN_0057997,CUST_09614,172.57,2024-09-21 00:00:00,mobile
TXN_0057998,CUST_09614,139.08,2022-09-11 00:00:00,mobile
TXN_0057999,CUST_09615,50.21,2024-12-31 00:00:00,web
TXN_0058000,CUST_09615,103.05,2024-12-31 00:00:00,in_app
TXN_0058001,CUST_09615,78.11,2024-12-31 00:00:00,web
TXN_0058002,CUST_09615,29.75,2024-12-31 00:00:00,mobile
TXN_0058003,CUST_09615,7.1,2024-12-31 00:00:00,web
TXN_0058004,CUST_09615,65.1,2024-12-31 00:00:00,mobile
TXN_0058005,CUST_09615,8.08,2024-12-31 00:00:00,mobile
TXN_0058006,CUST_09615,25.12,2024-12-31 00:00:00,api
TXN_0058007,CUST_09615,11.14,2024-12-31 00:00:00,web
TXN_0058008,CUST_09616,11.48,2023-09-06 00:00:00,api
TXN_0058009,CUST_09616,115.68,2023-09-19 00:00:00,web
TXN_0058010,CUST_09616,72.19,2023-08-08 00:00:00,web
TXN_0058011,CUST_09616,39.51,2024-06-18 00:00:00,in_app
TXN_0058012,CUST_09617,9.49,2023-02-12 00:00:00,web
TXN_0058013,CUST_09617,53.85,2022-09-26 00:00:00,api
TXN_0058014,CUST_09617,39.88,2022-10-20 00:00:00,mobile
TXN_0058015,CUST_09617,9.77,2023-10-27 00:00:00,web
TXN_0058016,CUST_09617,36.12,2024-08-26 00:00:00,mobile
TXN_0058017,CUST_09617,13.06,2023-06-19 00:00:00,mobile
TXN_0058018,CUST_09617,138.58,2024-07-26 00:00:00,web
TXN_0058019,CUST_09617,13.05,2024-04-11 00:00:00,mobile
TXN_0058020,CUST_09618,428.6,2024-09-08 00:00:00,mobile
TXN_0058021,CUST_09618,58.18,2024-10-29 00:00:00,web
TXN_0058022,CUST_09618,36.32,2024-11-04 00:00:00,web
TXN_0058023,CUST_09618,36.12,2024-09-23 00:00:00,in_app
TXN_0058024,CUST_09618,23.08,2024-09-11 00:00:00,in_app
TXN_0058025,CUST_09619,53.6,2023-02-06 00:00:00,api
TXN_0058026,CUST_09619,40.52,2023-03-09 00:00:00,api
TXN_0058027,CUST_09619,106.58,2023-03-10 00:00:00,mobile
TXN_0058028,CUST_09619,76.12,2023-07-15 00:00:00,web
TXN_0058029,CUST_09619,6.8,2022-04-25 00:00:00,web
TXN_0058030,CUST_09619,37.58,2024-10-14 00:00:00,mobile
TXN_0058031,CUST_09619,163.65,2024-02-09 00:00:00,in_app
TXN_0058032,CUST_09620,39.34,2024-07-23 00:00:00,mobile
TXN_0058033,CUST_09620,25.08,2020-06-11 00:00:00,web
TXN_0058034,CUST_09620,9.26,2024-05-26 00:00:00,mobile
TXN_0058035,CUST_09621,34.81,2021-11-07 00:00:00,web
TXN_0058036,CUST_09621,65.2,2022-01-01 00:00:00,web
TXN_0058037,CUST_09621,20.73,2021-04-24 00:00:00,in_app
TXN_0058038,CUST_09621,8.8,2023-05-22 00:00:00,in_app
TXN_0058039,CUST_09621,145.86,2024-12-11 00:00:00,web
TXN_0058040,CUST_09621,30.41,2023-07-24 00:00:00,web
TXN_0058041,CUST_09621,32.34,2024-01-25 00:00:00,mobile
TXN_0058042,CUST_09621,74.18,2024-03-16 00:00:00,web
TXN_0058043,CUST_09621,13.57,2023-01-24 00:00:00,api
TXN_0058044,CUST_09621,75.48,2023-02-08 00:00:00,mobile
TXN_0058045,CUST_09621,32.42,2022-08-07 00:00:00,web
TXN_0058046,CUST_09622,52.84,2021-06-04 00:00:00,web
TXN_0058047,CUST_09622,17.49,2023-07-12 00:00:00,web
TXN_0058048,CUST_09622,73.94,2020-11-04 00:00:00,web
TXN_0058049,CUST_09622,16.31,2023-03-16 00:00:00,web
TXN_0058050,CUST_09623,40.09,2021-11-05 00:00:00,mobile
TXN_0058051,CUST_09623,55.56,2024-02-29 00:00:00,in_app
TXN_0058052,CUST_09623,14.32,2022-10-23 00:00:00,in_app
TXN_0058053,CUST_09623,85.6,2022-11-09 00:00:00,api
TXN_0058054,CUST_09623,13.43,2024-01-30 00:00:00,web
TXN_0058055,CUST_09624,20.56,2024-11-09 00:00:00,web
TXN_0058056,CUST_09624,19.25,2022-10-23 00:00:00,api
TXN_0058057,CUST_09624,70.05,2024-07-21 00:00:00,mobile
TXN_0058058,CUST_09624,62.86,2023-07-16 00:00:00,web
TXN_0058059,CUST_09624,30.02,2022-10-19 00:00:00,api
TXN_0058060,CUST_09624,8.4,2024-06-22 00:00:00,web
TXN_0058061,CUST_09624,24.85,2023-04-16 00:00:00,web
